date,open,high,low,close
"""1366113600000""","""6167.149130434783""","""6182.841739130435""","""6154.383043478261""","""6180.445217391304"""
"""1366117200000""","""6180.952173913044""","""6185.929565217391""","""6180.952173913044""","""6185.929565217391"""
"""1366171200000""","""6224.204782608696""","""6242.501304347827""",,"""6242.501304347827"""
"""1366174800000""","""6251.534347826087""","""6281.145217391305""","""6247.547826086956""","""6280.453913043479"""
"""1366178400000""",,"""6285.661739130434""",,"""6277.250869565218"""
"""1366182000000""","""6276.766956521739""","""6277.896086956522""","""6256.811304347826""","""6265.037826086957"""
"""1366185600000""","""6265.222173913044""","""6289.855652173913""","""6263.816521739131""","""6282.87347826087"""
"""1366189200000""","""6282.735217391304""","""6298.934782608696""","""6280.177391304348""","""6281.329565217392"""
"""1366192800000""","""6281.214347826087""","""6296.93""","""6279.094347826087""","""6281.4908695652175"""
"""1366196400000""","""6281.698260869565""","""6288.380869565218""","""6269.9691304347825""","""6286.7447826086955"""
"""1366200000000""","""6286.583478260869""","""6292.298260869565""","""6267.9182608695655""","""6278.172608695651"""
"""1366203600000""","""6278.057391304348""",,,"""6276.283043478261"""
"""1366257600000""","""6290.708260869565""","""6301.100869565217""","""6290.708260869565""","""6301.100869565217"""
"""1366261200000""","""6308.152173913044""","""6311.26304347826""","""6238.284347826087""","""6250.497391304348"""
"""1366264800000""","""6251.511304347826""",,,"""6265.959565217391"""
"""1366268400000""","""6266.005652173913""","""6272.112173913044""",,"""6270.637391304347"""
"""1366272000000""","""6270.545217391304""","""6289.23347826087""","""6266.397391304348""","""6286.099565217391"""
"""1366275600000""","""6285.869130434782""","""6311.677826086957""","""6284.094782608696""","""6310.9404347826085"""
"""1366279200000""","""6311.055652173914""","""6312.115652173913""","""6257.802173913044""","""6279.44"""
"""1366282800000""","""6279.8317391304345""","""6336.887391304347""","""6271.075217391304""","""6331.840869565218"""
"""1366286400000""","""6331.6104347826085""","""6366.797826086956""","""6328.176956521739""","""6335.043913043479"""
"""1366290000000""","""6335.850434782608""","""6338.085652173912""","""6335.850434782608""","""6338.085652173912"""
"""1366516800000""","""6358.6865217391305""","""6377.397826086957""","""6358.6865217391305""","""6377.397826086957"""
"""1366520400000""","""6380.669999999999""","""6404.197391304348""",,"""6396.754347826087"""
"""1366524000000""",,"""6431.872608695652""","""6392.4221739130435""","""6423.784347826087"""
"""1366527600000""","""6423.830434782608""","""6434.822173913043""",,"""6422.378695652174"""
"""1366531200000""","""6422.286521739131""","""6440.329565217392""","""6420.120434782609""","""6424.245217391304"""
"""1366534800000""","""6424.6139130434785""","""6432.425652173913""","""6389.979565217392""","""6407.723043478261"""
"""1366538400000""","""6407.7""","""6432.7482608695655""","""6406.61695652174""","""6432.702173913044"""
"""1366542000000""","""6432.817391304347""",,"""6426.78""","""6446.13652173913"""
"""1366545600000""","""6445.860000000001""","""6458.695217391304""","""6426.134782608695""","""6440.076086956522"""
"""1366549200000""","""6439.638260869565""","""6440.790434782609""","""6439.638260869565""","""6440.790434782609"""
"""1366603200000""","""6441.481739130435""","""6442.311304347826""","""6441.481739130435""","""6441.850434782608"""
"""1366606800000""",,"""6452.796086956521""","""6407.446521739131""","""6450.998695652173"""
"""1366610400000""",,"""6468.788260869565""","""6448.348695652175""","""6462.704782608696"""
"""1366614000000""","""6462.727826086956""","""6465.055217391305""","""6410.856956521739""","""6423.000869565218"""
"""1366617600000""","""6423.046956521739""","""6432.1721739130435""","""6418.737826086956""","""6422.655217391304"""
"""1366621200000""","""6423.277391304348""","""6433.370434782609""","""6390.233043478261""","""6402.6534782608705"""
"""1366624800000""","""6402.077391304349""","""6408.022608695653""","""6365.253913043479""","""6399.49652173913"""
"""1366628400000""","""6399.127826086957""",,"""6385.301739130435""","""6410.442173913043"""
"""1366632000000""","""6411.386956521739""","""6446.343913043478""","""6405.695217391304""","""6423.807391304348"""
"""1366635600000""","""6423.830434782608""","""6424.153043478262""","""6417.977391304347""","""6417.977391304347"""
"""1366689600000""","""6405.303478260869""","""6405.303478260869""",,"""6403.598260869566"""
"""1366693200000""","""6405.211304347826""","""6459.478695652174""","""6370.162173913043""","""6446.620434782609"""
"""1366696800000""","""6447.426956521739""","""6454.754782608696""",,"""6448.832608695652"""
"""1366700400000""","""6449.29347826087""","""6452.243043478262""","""6438.002173913043""","""6442.2191304347825"""
"""1366704000000""","""6442.42652173913""","""6460.146956521739""","""6440.56""","""6454.916086956522"""
"""1366707600000""","""6454.501304347827""","""6462.3821739130435""","""6449.431739130435""","""6451.551739130435"""
"""1366711200000""","""6451.874347826087""",,"""6438.301739130435""","""6493.28347826087"""
"""1366714800000""","""6492.638260869565""","""6506.072608695652""","""6476.991739130435""","""6484.826521739131"""
"""1366718400000""","""6484.734347826087""","""6515.3821739130435""","""6481.692608695652""","""6514.690869565217"""
"""1366722000000""","""6514.967391304348""","""6520.428695652174""","""6514.73695652174""","""6520.33652173913"""
"""1366776000000""",,"""6591.656086956522""",,"""6591.656086956522"""
"""1366779600000""","""6599.81347826087""","""6628.871304347826""","""6588.061304347826""","""6624.21652173913"""
"""1366783200000""","""6624.377826086957""","""6628.249130434782""","""6531.927391304348""","""6560.363043478261"""
"""1366786800000""","""6560.685652173914""","""6589.904782608695""","""6559.233913043478""","""6578.106521739131"""
"""1366790400000""","""6578.313913043477""","""6606.887826086956""","""6573.543913043479""","""6591.149130434783"""
"""1366794000000""","""6590.688260869566""","""6607.095217391305""",,"""6578.774782608696"""
"""1366797600000""","""6578.843913043478""","""6618.340434782609""",,"""6605.182608695653"""
"""1366801200000""","""6604.698695652174""","""6630.991304347826""","""6604.214782608696""","""6618.639999999999"""
"""1366804800000""","""6618.294347826088""","""6627.811304347826""","""6593.45347826087""","""6606.496086956521"""
"""1366808400000""","""6606.956956521739""","""6609.88347826087""","""6606.956956521739""","""6609.88347826087"""
"""1366862400000""","""6617.6721739130435""","""6622.09652173913""",,"""6622.09652173913"""
"""1366866000000""","""6620.068695652174""","""6627.949565217392""","""6585.365217391305""","""6626.036956521739"""
"""1366869600000""","""6626.382608695652""","""6633.73347826087""","""6599.951739130435""","""6610.759130434783"""
"""1366873200000""","""6610.759130434783""","""6631.7517391304345""","""6599.56""","""6630.092608695652"""
"""1366876800000""","""6630.092608695652""","""6644.586956521739""","""6626.198260869565""","""6639.494347826087"""
"""1366880400000""","""6640.116521739131""","""6660.625217391304""","""6636.683043478261""","""6652.675217391305"""
"""1366884000000""","""6652.122173913043""","""6674.750869565218""","""6648.32""","""6670.649130434783"""
"""1366887600000""","""6670.418695652174""","""6674.935217391305""","""6608.961739130435""","""6617.234347826087"""
"""1366891200000""","""6616.819565217391""","""6617.372608695652""","""6546.629130434782""","""6596.564347826086"""
"""1366894800000""","""6597.1865217391305""",,"""6597.1865217391305""","""6600.228260869565"""
"""1367121600000""","""6625.852608695652""","""6635.32347826087""","""6625.852608695652""","""6635.32347826087"""
"""1367125200000""","""6644.033913043479""",,"""6585.019565217392""","""6612.671739130435"""
"""1367128800000""","""6613.501304347827""","""6636.429565217391""","""6606.657391304348""","""6618.847391304348"""
"""1367132400000""",,"""6621.105652173913""","""6596.518260869565""","""6611.980434782608"""
"""1367136000000""","""6611.289130434783""",,"""6592.462608695652""","""6609.699130434783"""
"""1367139600000""","""6609.676086956521""","""6612.856086956522""","""6595.849999999999""","""6612.763913043478"""
"""1367143200000""",,"""6619.146956521739""","""6586.8860869565215""","""6587.830869565217"""
"""1367146800000""","""6587.577391304349""","""6599.30652173913""","""6554.947826086956""","""6598.776521739131"""
"""1367150400000""",,"""6599.4908695652175""","""6565.2482608695655""","""6583.544782608697"""
"""1367154000000""","""6583.268260869565""","""6583.9365217391305""","""6583.268260869565""","""6583.9365217391305"""
"""1367208000000""","""6595.504347826087""","""6627.37347826087""","""6595.504347826087""","""6627.37347826087"""
"""1367211600000""","""6635.5308695652175""","""6640.254782608696""","""6609.514782608696""","""6623.986086956522"""
"""1367215200000""","""6624.262608695652""","""6641.360869565217""","""6622.142608695653""","""6640.531304347825"""
"""1367218800000""",,"""6648.82695652174""","""6631.452173913044""","""6645.946521739131"""
"""1367222400000""",,"""6649.587391304348""","""6627.189130434782""","""6630.253913043479"""
"""1367226000000""","""6630.3""","""6645.047826086956""","""6624.5852173913045""","""6624.5852173913045"""
"""1367229600000""","""6624.930869565217""","""6624.930869565217""","""6390.094782608696""","""6517.963043478261"""
"""1367233200000""","""6519.55304347826""",,"""6486.024782608696""","""6610.828260869565"""
"""1367236800000""","""6610.390434782608""","""6707.933478260869""","""6602.740000000001""","""6703.278695652173"""
"""1367240400000""","""6703.232608695652""","""6713.256521739131""","""6703.16347826087""","""6713.256521739131"""
"""1367294400000""","""6748.76652173913""","""6748.76652173913""","""6748.76652173913""","""6748.76652173913"""
"""1367298000000""","""6754.458260869565""","""6789.115652173913""","""6728.165652173913""","""6781.188695652175"""
"""1367301600000""","""6781.649565217392""","""6785.705217391303""","""6740.171304347826""","""6767.777391304348"""
"""1367305200000""","""6767.662173913043""","""6790.336956521739""","""6765.7265217391305""","""6772.08652173913"""
"""1367308800000""","""6772.409130434782""","""6779.529565217391""","""6754.089565217391""","""6775.543043478261"""
"""1367312400000""","""6775.750434782609""","""6787.433478260869""","""6750.333478260869""","""6786.004782608696"""
"""1367316000000""","""6786.396521739131""",,"""6785.59""","""6809.762608695652"""
"""1367319600000""","""6810.200434782609""","""6843.774782608696""","""6800.337826086957""","""6839.995652173913"""
"""1367323200000""","""6840.341304347826""","""6874.37652173913""","""6839.788260869565""","""6868.730869565217"""
"""1367326800000""","""6869.929130434783""",,"""6866.749130434782""","""6866.95652173913"""
"""1367380800000""",,"""6865.596956521739""","""6864.882608695652""","""6865.596956521739"""
"""1367384400000""","""6870.389999999999""","""6901.037826086957""","""6840.45652173913""","""6856.218260869566"""
"""1367388000000""","""6857.462608695652""",,"""6820.754347826087""","""6898.2956521739125"""
"""1367391600000""",,"""6908.5269565217395""","""6864.05304347826""","""6874.837391304348"""
"""1367395200000""","""6874.814347826086""","""6896.313913043477""","""6862.209565217391""","""6889.055217391305"""
"""1367398800000""","""6890.023043478262""","""6908.112173913044""","""6739.825652173913""","""6908.112173913044"""
"""1367402400000""","""6908.089130434782""",,,"""6890.967826086957"""
"""1367406000000""","""6890.898695652174""","""6935.833478260869""","""6889.3317391304345""","""6931.178695652174"""
"""1367409600000""","""6931.59347826087""","""6990.95347826087""","""6913.988260869565""","""6964.084782608696"""
"""1367413200000""","""6964.614782608696""","""6964.614782608696""","""6959.1534782608705""","""6959.1534782608705"""
"""1367467200000""","""6971.182173913044""",,"""6971.182173913044""","""6977.242608695653"""
"""1367470800000""",,"""7032.477826086956""","""6966.112608695653""","""7030.772608695653"""
"""1367474400000""",,"""7031.394782608696""",,"""6977.104347826087"""
"""1367478000000""","""6977.542173913043""","""6986.045217391304""","""6947.7008695652175""","""6981.16"""
"""1367481600000""","""6980.90652173913""","""6988.441739130434""","""6931.08652173913""","""6938.391304347826"""
"""1367485200000""",,"""6969.22347826087""","""6929.3352173913045""","""6952.24043478261"""
"""1367488800000""","""6952.263478260869""","""6983.602608695652""","""6911.7991304347825""","""6974.27"""
"""1367492400000""","""6974.408260869565""","""7014.457826086957""",,"""7003.350869565217"""
"""1367496000000""","""7003.051304347826""",,"""6966.227826086956""","""6968.140434782608"""
"""1367499600000""","""6968.002173913043""","""6968.002173913043""","""6959.591304347826""","""6959.591304347826"""
"""1367726400000""","""6954.106956521739""","""6954.106956521739""","""6949.429130434783""","""6953.784347826087"""
"""1367730000000""",,"""7008.051739130435""","""6937.676956521739""","""6970.05304347826"""
"""1367733600000""","""6971.043913043479""","""6976.482173913044""","""6942.539130434783""","""6968.393913043478"""
"""1367737200000""","""6968.1173913043485""","""6981.275217391305""","""6949.037391304348""","""6968.94695652174"""
"""1367740800000""","""6969.0852173913045""","""7021.71652173913""","""6967.403043478262""","""7013.51304347826"""
"""1367744400000""","""7013.651304347826""",,"""7013.651304347826""","""7065.798695652174"""
"""1367748000000""","""7065.936956521739""","""7088.427391304348""","""7063.31""","""7082.850869565217"""
"""1367751600000""","""7082.5052173913045""","""7105.087826086957""","""7052.249130434782""","""7071.836086956521"""
"""1367755200000""","""7070.98347826087""","""7075.24652173913""","""7031.417826086957""","""7060.475652173913"""
"""1367758800000""","""7060.775217391305""",,"""7057.042173913043""","""7057.042173913043"""
"""1367812800000""",,"""7079.094782608696""","""7074.808695652174""","""7079.094782608696"""
"""1367816400000""","""7084.118260869564""","""7162.304782608696""","""7084.118260869564""","""7150.783043478261"""
"""1367820000000""","""7151.29""","""7156.497826086957""","""7123.038695652174""","""7156.359565217392"""
"""1367823600000""","""7156.6360869565215""","""7173.158260869565""","""7146.01304347826""","""7169.03347826087"""
"""1367827200000""","""7168.157826086956""","""7182.859565217392""",,"""7179.195652173913"""
"""1367830800000""","""7179.172608695651""","""7188.966086956521""","""7125.711739130435""","""7171.17652173913"""
"""1367834400000""","""7170.692608695652""","""7189.7265217391305""","""7154.21652173913""","""7177.951304347826"""
"""1367838000000""","""7177.121739130434""","""7200.326521739131""","""7168.134782608695""","""7198.436956521739"""
"""1367841600000""","""7197.953043478261""","""7216.20347826087""","""7183.113043478261""","""7197.814782608695"""
"""1367845200000""","""7198.667391304348""","""7198.667391304348""","""7193.067826086956""","""7193.067826086956"""
"""1367899200000""","""7219.959565217391""","""7234.615217391305""","""7219.959565217391""","""7234.615217391305"""
"""1367902800000""","""7230.421304347826""","""7255.9765217391305""","""7107.968260869566""","""7155.80652173913"""
"""1367906400000""",,"""7208.115217391305""","""7133.823043478261""","""7197.607391304347"""
"""1367910000000""","""7197.768695652174""","""7217.6321739130435""","""7195.1647826086955""","""7204.266956521739"""
"""1367913600000""","""7204.105652173913""","""7207.838695652174""",,"""7186.27"""
"""1367917200000""","""7186.316086956522""","""7203.160869565218""","""7159.816086956522""","""7159.931304347826"""
"""1367920800000""","""7159.562608695653""",,"""7121.103043478261""","""7159.631739130436"""
"""1367924400000""","""7159.885217391304""","""7168.710869565217""","""7086.722173913044""","""7101.884782608695"""
"""1367928000000""",,"""7118.729565217392""","""7043.838260869566""","""7061.858260869565"""
"""1367931600000""","""7063.448260869565""","""7063.448260869565""","""7051.995652173913""","""7051.995652173913"""
"""1367985600000""","""7088.404347826086""","""7095.086956521739""","""7088.404347826086""","""7095.086956521739"""
"""1367989200000""","""7111.839565217391""","""7159.746956521739""","""7085.431739130435""","""7157.603913043478"""
"""1367992800000""","""7158.387391304347""","""7224.291739130435""","""7158.387391304347""","""7209.566956521739"""
"""1367996400000""","""7210.37347826087""","""7218.093043478261""","""7191.869565217391""","""7194.381304347827"""
"""1368000000000""","""7194.19695652174""","""7222.816956521739""","""7191.016956521739""","""7221.434347826087"""
"""1368003600000""","""7221.226956521738""","""7248.30304347826""","""7221.226956521738""","""7245.90652173913"""
"""1368007200000""","""7244.57""","""7249.293913043479""","""7203.160869565218""","""7203.921304347826"""
"""1368010800000""","""7203.414347826088""","""7215.350869565217""","""7168.733913043478""","""7209.382608695652"""
"""1368014400000""","""7208.852608695652""","""7239.223913043479""","""7188.896956521739""","""7227.471739130435"""
"""1368018000000""","""7227.402608695653""",,"""7227.103043478261""","""7228.209130434782"""
"""1368072000000""",,"""7270.0560869565215""","""7257.3821739130435""","""7270.0560869565215"""
"""1368075600000""","""7277.130434782609""","""7346.4221739130435""","""7231.527391304348""","""7231.803913043478"""
"""1368079200000""","""7233.670434782608""","""7280.656086956522""","""7205.050434782608""","""7245.399565217392"""
"""1368082800000""","""7245.88347826087""","""7295.864782608696""","""7235.006956521739""","""7281.163043478261"""
"""1368086400000""","""7280.932608695653""","""7285.587391304348""","""7261.622173913043""","""7271.715217391305"""
"""1368090000000""",,,"""7264.871304347826""","""7280.702173913044"""
"""1368093600000""","""7280.840434782609""","""7293.168695652174""","""7263.12""","""7291.647826086957"""
"""1368097200000""","""7291.186956521739""","""7323.401739130435""",,"""7317.433478260869"""
"""1368100800000""","""7315.8895652173915""",,"""7154.769565217392""","""7239.592608695652"""
"""1368104400000""","""7238.947391304348""","""7249.708695652173""","""7238.670869565217""","""7249.708695652173"""
"""1368331200000""","""7247.565652173913""",,"""7240.606521739131""","""7241.804782608696"""
"""1368334800000""",,"""7276.554347826087""","""7198.920869565217""","""7242.426956521739"""
"""1368338400000""","""7243.463913043478""","""7244.961739130435""","""7184.703043478261""","""7200.718260869566"""
"""1368342000000""","""7200.603043478261""","""7215.373913043478""","""7167.904347826086""","""7213.092608695652"""
"""1368345600000""","""7210.626956521739""","""7239.108695652174""","""7205.373043478261""","""7236.34347826087"""
"""1368349200000""","""7236.228260869565""","""7260.19347826087""","""7230.375217391304""","""7259.41"""
"""1368352800000""","""7259.640434782608""","""7289.988695652174""","""7245.8604347826085""","""7278.4439130434785"""
"""1368356400000""","""7278.236521739131""","""7314.046086956521""","""7259.202608695652""","""7300.450434782609"""
"""1368360000000""",,"""7312.6173913043485""","""7282.430434782609""","""7291.025652173914"""
"""1368363600000""","""7291.325217391304""","""7293.168695652174""","""7290.633913043479""","""7293.168695652174"""
"""1368504000000""",,"""7332.734347826087""","""7323.862608695653""","""7332.734347826087"""
"""1368507600000""","""7333.86347826087""","""7347.8278260869565""","""7287.5""","""7338.38"""
"""1368511200000""","""7338.241739130435""","""7340.822608695652""","""7305.496956521739""","""7315.198260869565"""
"""1368514800000""","""7315.106086956522""",,"""7281.8313043478265""","""7300.19695652174"""
"""1368518400000""","""7299.736086956522""",,"""7293.283913043479""","""7323.977826086956"""
"""1368522000000""","""7324.415652173913""","""7341.905652173913""","""7320.843913043478""","""7329.116521739131"""
"""1368525600000""","""7328.31""","""7336.766956521739""","""7320.843913043478""","""7329.208695652173"""
"""1368529200000""","""7328.8860869565215""","""7371.585652173912""",,"""7360.916521739131"""
"""1368532800000""","""7360.985652173913""",,,"""7317.203043478261"""
"""1368536400000""","""7318.240000000001""","""7318.240000000001""","""7307.570869565217""","""7307.570869565217"""
"""1368590400000""","""7301.118695652173""","""7301.326086956522""","""7301.118695652173""","""7301.326086956522"""
"""1368594000000""","""7295.035217391304""","""7299.136956521739""","""7213.161739130434""","""7213.161739130434"""
"""1368597600000""","""7213.806956521739""","""7268.926956521739""","""7202.169999999999""","""7266.184782608696"""
"""1368601200000""","""7265.562608695653""","""7317.064782608695""",,"""7305.381739130436"""
"""1368604800000""","""7305.220434782609""","""7334.623913043478""","""7288.237391304348""","""7320.083478260869"""
"""1368608400000""","""7320.290869565218""","""7334.5778260869565""",,"""7290.2191304347825"""
"""1368612000000""","""7289.573913043479""","""7301.072608695652""",,"""7299.805217391305"""
"""1368615600000""",,"""7330.729565217392""","""7286.900869565217""","""7312.386956521739"""
"""1368619200000""","""7312.525217391305""","""7312.525217391305""","""7250.699565217392""","""7251.782608695652"""
"""1368622800000""","""7252.750434782609""","""7253.0269565217395""","""7241.966086956521""","""7241.966086956521"""
"""1368676800000""","""7296.694347826086""","""7296.694347826086""","""7296.694347826086""","""7296.694347826086"""
"""1368680400000""","""7302.754782608696""","""7352.874347826087""",,"""7344.348260869566"""
"""1368684000000""","""7344.624782608696""","""7368.405652173913""","""7343.956521739131""","""7344.832173913044"""
"""1368687600000""","""7344.394347826087""","""7369.9034782608705""",,"""7357.298695652174"""
"""1368691200000""","""7356.953043478261""","""7364.856956521739""","""7337.366086956522""","""7347.5052173913045"""
"""1368694800000""","""7347.666521739131""","""7365.248695652173""","""7339.532173913043""","""7352.16"""
"""1368698400000""","""7352.482608695652""",,"""7345.27""","""7392.1173913043485"""
"""1368702000000""","""7391.979130434783""","""7432.213043478261""","""7391.426086956521""","""7415.276086956522"""
"""1368705600000""","""7415.0456521739125""","""7440.462608695652""","""7408.777826086957""","""7428.180434782609"""
"""1368709200000""","""7427.996086956521""","""7428.249565217391""","""7425.392173913044""","""7426.313913043477"""
"""1368936000000""","""7484.245217391304""","""7499.22347826087""","""7484.245217391304""","""7499.22347826087"""
"""1368939600000""","""7514.478260869565""","""7578.44695652174""","""7502.68""","""7575.681739130435"""
"""1368943200000""","""7576.234782608696""","""7617.275217391305""",,"""7608.749130434782"""
"""1368946800000""","""7608.749130434782""","""7659.191304347826""","""7597.503913043479""","""7654.029565217391"""
"""1368950400000""","""7653.73""","""7665.781739130434""","""7644.143913043478""","""7660.827391304349"""
"""1368954000000""","""7660.366521739131""","""7688.364347826087""","""7655.619565217391""","""7678.7552173913045"""
"""1368957600000""","""7678.040869565218""","""7703.55""","""7626.100869565217""","""7701.522173913044"""
"""1368961200000""",,"""7734.981304347826""","""7700.254782608696""","""7732.538695652174"""
"""1368964800000""","""7732.7""",,"""7705.301304347826""","""7738.691304347826"""
"""1368968400000""",,"""7738.852608695652""","""7737.792608695652""","""7738.852608695652"""
"""1369022400000""","""7792.566956521739""","""7854.32347826087""","""7792.566956521739""","""7854.32347826087"""
"""1369026000000""","""7862.2043478260875""","""7947.534347826087""",,"""7924.652173913044"""
"""1369029600000""",,"""7925.412608695652""","""7601.167826086957""","""7779.017391304348"""
"""1369033200000""",,"""7780.307826086957""","""7684.354782608695""","""7747.194347826086"""
"""1369036800000""","""7746.894782608696""","""7831.026521739131""",,"""7792.520869565217"""
"""1369040400000""","""7792.405652173913""","""7849.760869565217""","""7776.989565217392""","""7839.2991304347825"""
"""1369044000000""","""7840.013478260869""","""7871.58304347826""","""7786.391304347826""","""7839.160869565218"""
"""1369047600000""","""7839.160869565218""",,"""7837.893478260869""","""7877.804782608696"""
"""1369051200000""","""7877.482173913044""","""7882.067826086956""","""7819.87347826087""","""7824.11347826087"""
"""1369054800000""","""7823.721739130435""","""7823.721739130435""",,"""7814.919130434783"""
"""1369108800000""",,"""7844.230434782608""","""7838.838260869566""","""7844.230434782608"""
"""1369112400000""","""7842.6173913043485""",,,"""7732.423478260869"""
"""1369116000000""","""7734.796956521739""","""7792.06""","""7692.212608695652""","""7767.841304347826"""
"""1369119600000""","""7767.587826086957""","""7838.031739130434""","""7765.675217391305""","""7832.59347826087"""
"""1369123200000""","""7832.800869565217""","""7874.117826086957""","""7819.066956521739""","""7838.999565217391"""
"""1369126800000""","""7839.368260869564""","""7851.466086956521""",,"""7842.525217391305"""
"""1369130400000""","""7842.594347826087""","""7862.4578260869575""","""7818.122173913043""","""7855.38347826087"""
"""1369134000000""",,"""7874.50956521739""","""7804.134782608695""","""7861.121304347826"""
"""1369137600000""","""7862.066086956522""","""7876.376086956522""","""7804.226956521738""","""7841.465217391305"""
"""1369141200000""","""7842.340869565218""","""7843.516086956522""","""7841.257826086957""","""7841.257826086957"""
"""1369195200000""","""7900.018695652174""","""7931.288695652174""","""7900.018695652174""","""7931.288695652174"""
"""1369198800000""","""7941.01304347826""","""7991.524347826087""",,"""7988.4365217391305"""
"""1369202400000""","""7989.312173913044""","""8000.32695652174""","""7936.980434782608""","""7977.214347826087"""
"""1369206000000""","""7977.905652173913""","""8057.497826086957""","""7975.993043478262""","""8046.966956521739"""
"""1369209600000""","""8047.220434782609""","""8071.946086956522""","""8037.749565217391""","""8058.857391304347"""
"""1369213200000""",,"""8069.710869565217""","""8030.698260869565""","""8061.991304347826"""
"""1369216800000""",,,"""8011.940869565217""","""8024.637826086956"""
"""1369220400000""","""8024.315217391304""","""8057.267391304348""","""8011.272608695653""","""8027.91"""
"""1369224000000""",,,"""7880.892608695653""","""7916.817391304347"""
"""1369227600000""","""7918.407391304348""","""7920.988260869565""","""7917.070869565217""","""7920.988260869565"""
"""1369281600000""","""7984.7956521739125""","""7984.7956521739125""","""7984.7956521739125""","""7984.7956521739125"""
"""1369285200000""",,"""8085.17304347826""","""7955.138695652174""","""8067.314347826086"""
"""1369288800000""","""8068.028695652173""","""8135.9147826086955""","""8066.738260869565""","""8135.9147826086955"""
"""1369292400000""",,"""8170.894782608696""","""8112.733043478261""","""8113.908260869565"""
"""1369296000000""","""8113.309130434783""","""8142.689565217391""","""8101.096086956522""","""8141.122608695652"""
"""1369299600000""","""8140.7078260869575""",,"""8124.807826086957""","""8139.21"""
"""1369303200000""","""8138.979565217392""","""8153.243478260869""","""8124.047391304348""","""8143.98"""
"""1369306800000""","""8144.579130434783""","""8158.54347826087""","""8118.286521739131""","""8142.528260869566"""
"""1369310400000""","""8142.735652173913""","""8144.463913043478""","""8097.87""","""8117.065217391304"""
"""1369314000000""","""8117.042173913043""","""8117.2265217391305""","""8114.484347826087""","""8114.484347826087"""
"""1369540800000""","""8198.109130434783""","""8262.538695652174""","""8198.109130434783""","""8262.538695652174"""
"""1369544400000""","""8276.341739130434""","""8326.138695652175""","""8166.424347826087""","""8292.12652173913"""
"""1369548000000""","""8292.610434782608""","""8336.254782608696""","""8286.941739130434""","""8335.240869565218"""
"""1369551600000""","""8335.678695652174""","""8360.427391304349""","""8311.920869565218""","""8358.422608695651"""
"""1369555200000""","""8359.206086956521""","""8399.486086956522""","""8346.255652173913""","""8375.774347826087"""
"""1369558800000""","""8375.198260869565""",,"""8374.760434782609""","""8382.940869565218"""
"""1369562400000""","""8382.687391304347""","""8385.153043478262""","""8332.475652173913""","""8371.165652173913"""
"""1369566000000""","""8370.520434782607""","""8402.043913043479""","""8363.883913043479""","""8393.563913043477"""
"""1369569600000""","""8393.287391304348""","""8411.030869565218""",,"""8409.279565217392"""
"""1369573200000""","""8410.039999999999""","""8410.039999999999""","""8409.049130434783""","""8409.049130434783"""
"""1369627200000""","""8489.747391304349""","""8546.941304347827""","""8489.747391304349""","""8546.941304347827"""
"""1369630800000""","""8548.185652173914""","""8561.297391304348""","""8400.085217391304""","""8547.379130434781"""
"""1369634400000""",,,"""8468.61652173913""","""8521.639565217392"""
"""1369638000000""","""8521.639565217392""","""8533.414782608696""",,"""8412.64391304348"""
"""1369641600000""","""8412.96652173913""","""8433.060434782608""","""8220.760869565218""","""8412.13695652174"""
"""1369645200000""",,"""8451.10347826087""","""8382.111304347825""","""8422.621739130434"""
"""1369648800000""","""8423.036521739132""","""8432.760869565218""","""8271.96347826087""","""8276.733478260869"""
"""1369652400000""","""8276.48""","""8321.046086956521""",,"""8280.996521739131"""
"""1369656000000""","""8281.065652173913""","""8288.623913043479""","""7985.602173913043""","""7985.602173913043"""
"""1369659600000""","""7965.853913043478""","""7965.853913043478""","""7896.72347826087""","""7896.72347826087"""
"""1369713600000""","""7878.7265217391305""","""7878.7265217391305""","""7817.338695652174""","""7817.338695652174"""
"""1369717200000""","""7819.481739130435""","""7917.785217391304""","""7662.878260869566""","""7682.188695652175"""
"""1369720800000""","""7680.967391304348""","""7719.173478260869""",,"""7618.012608695652"""
"""1369724400000""","""7617.574782608695""","""7703.5269565217395""","""7615.362608695653""","""7698.134782608695"""
"""1369728000000""","""7698.296086956521""","""7787.958260869565""","""7696.3604347826085""","""7771.067391304347"""
"""1369731600000""","""7771.067391304347""","""7849.968260869566""","""7752.978260869565""","""7754.107391304347"""
"""1369735200000""","""7753.024347826087""","""7770.836956521739""","""7701.637391304347""","""7766.043913043479"""
"""1369738800000""","""7766.1360869565215""","""7871.905652173913""","""7765.444782608695""","""7850.86695652174"""
"""1369742400000""","""7851.373913043478""","""7938.455217391304""","""7790.74652173913""","""7936.22"""
"""1369746000000""","""7935.69""","""7942.9947826086955""",,"""7942.9947826086955"""
"""1369800000000""","""7964.84""","""7964.84""","""7954.9543478260875""","""7954.9543478260875"""
"""1369803600000""","""7968.987826086956""","""8052.266956521739""","""7885.201739130435""","""7913.17652173913"""
"""1369807200000""","""7913.383913043479""","""7949.861739130435""","""7848.470434782609""","""7943.225217391304"""
"""1369810800000""","""7943.317391304347""",,,"""7943.040869565218"""
"""1369814400000""","""7942.787391304348""","""7966.43""","""7927.163913043479""","""7954.240000000001"""
"""1369818000000""","""7954.355217391304""",,"""7879.5560869565215""","""7881.653043478262"""
